MOH Area,PHI Area,PHM Area,GN Area
Akmeemana,Labuduwa,Ihalagoda,Ambagahawila(109E)
Akmeemana,Labuduwa,Ihalagoda,Ihalagoda-West(109)
Akmeemana,Labuduwa,Ihalagoda,Badungoda(109C)
Akmeemana,Labuduwa,Ihalagoda,Badungoda colony109(H)
Akmeemana,Labuduwa,Ganegoda,Thalgasyaya(118A)
Akmeemana,Labuduwa,Ganegoda,Ganegoda-West(118D)
Akmeemana,Labuduwa,Ganegoda,Ganegoda(118)
Akmeemana,Labuduwa,Ganegoda,Niyagama(118B)
Akmeemana,Labuduwa,Ganegoda,Akmeemana(118C)
Akmeemana,Labuduwa,Pinnaduwa,Pinnaduwa(110A)
Akmeemana,Labuduwa,Pinnaduwa,Ihalagoda Colony(109F)
Akmeemana,Labuduwa,Pinnaduwa,Pinnaduwa Colony(110C)
Akmeemana,Hiyare,Ihalagoda-East,Ihalagoda-East(109A)
Akmeemana,Hiyare,Ihalagoda-East,Ihalagoda-South(109B)
Akmeemana,Hiyare,Kadurugashena,Hiyare(s)(155A)
Akmeemana,Hiyare,Kadurugashena,Hiyare(E)(155D)
Akmeemana,Hiyare,Kadurugashena,Kadurugashena(155F)
Akmeemana,Hiyare,Hiyare-1(Atahawla),Ketandola(155C)
Akmeemana,Hiyare,Hiyare-1(Atahawla),Hiyare(N)(155)
Akmeemana,Hiyare,Hiyare-1(Atahawla),Welihena(155G)
Akmeemana,Hiyare,Hiyare-1(Atahawla),Kadahena(155H)
Akmeemana,Hiyare,Hiyare-2( Amalgama),Amalgama(109D)
Akmeemana,Hiyare,Hiyare-2( Amalgama),Etambagasmulla(109G)
Akmeemana,Hiyare,Hiyare-2( Amalgama),Ihala Hiyare(Godadeniya)(155E)
Akmeemana,Walahanduwa,Haliwala,Haliwala(130S)
Akmeemana,Walahanduwa,Haliwala,Kernwila- Colony(130F)
Akmeemana,Walahanduwa,Haliwala,Hinidumgoda(130C)
Akmeemana,Walahanduwa,Bataduwa,Bataduwa(113)
Akmeemana,Walahanduwa,Bataduwa,Nugaduwa(113B)
Akmeemana,Walahanduwa,Bataduwa,Anangoda(113C)
Akmeemana,Walahanduwa,Bataduwa,Bataduwa-W(113A)
Akmeemana,Walahanduwa,Ettiligoda,Ettiligoda-N(130A)
Akmeemana,Walahanduwa,Ettiligoda,Jambuketiya(130D)
Akmeemana,Walahanduwa,Ettiligoda,Ambalanwattha(130E)
Akmeemana,Walahanduwa,Walahanduwa,Manawila(112)
Akmeemana,Walahanduwa,Walahanduwa,Yakgaha(112B)
Akmeemana,Walahanduwa,Walahanduwa,Walahanduwa(112A)
Akmeemana,Walahanduwa,Walahanduwa,Kirindigoda(112C)
Akmeemana,Pilana,Meegoda,Meegoda(135A)
Akmeemana,Pilana,Meegoda,Melegoda(135B)
Akmeemana,Pilana,Meegoda,Galgamuwa(135C)
Akmeemana,Pilana,Amukotuwa,Amukotuwa(152A)
Akmeemana,Pilana,Amukotuwa,Niwithipitigoda(152C)
Akmeemana,Pilana,Pilana,Pilana(152)
Akmeemana,Pilana,Pilana,Thalahitiyaya(152B)
Akmeemana,Pilana,Padinnoruwa,Padinnoruwa(135)
Akmeemana,Pilana,Padinnoruwa,Dewulana colony(135D)
Akmeemana,Pilana,Padinnoruwa,Handugoda(135E)
Akmeemana,Pilana,Ankokkawala,Halgasmulla(155B)
Akmeemana,Pilana,Ankokkawala,Weliketiya(110B)
Akmeemana,Pilana,Ankokkawala,Ankokkawala(110)
Akmeemana,Wanchawala,Kalahe,Kalahe(134)
Akmeemana,Wanchawala,Kalahe,Wanchawala(134E)
Akmeemana,Wanchawala,Kalahe,Attaragoda(134C)
Akmeemana,Wanchawala,Metaramba,Metaramba(133)
Akmeemana,Wanchawala,Metaramba,Yatagama(133B)
Akmeemana,Wanchawala,Metaramba,Rathindagoda(133D)
Akmeemana,Wanchawala,Thalpe(N),Thalpe(N)(133A)
Akmeemana,Wanchawala,Thalpe(N),Thlpegoda(133E)
Akmeemana,Wanchawala,Thalpe(N),Nagahawattha(133C)
Akmeemana,Wanchawala,Panagamuwa,Panagamuwa(134A)
Akmeemana,Wanchawala,Panagamuwa,Bambaragoda(134D)
Akmeemana,Wanchawala,Panagamuwa,Kaduruduwa(134B)
Ambalangoda,Ambalangoda -South,Maha Ambalangoda,Maha Amabalangoda(82)
Ambalangoda,Ambalangoda -South,Maha Ambalangoda,Hirewatta(82A)
Ambalangoda,Ambalangoda -South,Vilegoda,Vilegoda(84)
Ambalangoda,Ambalangoda -South,Vilegoda,Paniyandoowa(84A)
Ambalangoda,Ambalangoda-North,Patabendimulla,Patabendimulla(85)
Ambalangoda,Ambalangoda-North,Patabendimulla,Heppumulla (83A)
Ambalangoda,Ambalangoda-North,Poramba,Poramba(86C)
Ambalangoda,Ambalangoda-North,Poramba,Karittakanda(83)
Ambalangoda,Ambalangoda-North,Kaluwadumulla,Kaluwadumulla(86A)
Ambalangoda,Ambalangoda-North,Kaluwadumulla,Okanda(86E)
Ambalangoda,Ambalangoda-North,Polwattha,Keraminiya(86B)
Ambalangoda,Ambalangoda-North,Polwattha,Polwattha(86)
Ambalangoda,Batapola,Godahena,Thalgasgoda(86D)
Ambalangoda,Batapola,Godahena,Godahena(81)
Ambalangoda,Batapola,Thilakapura ,Thilakapura(81A)
Ambalangoda,Batapola,Batapola -North,Batapola-North(75C)
Ambalangoda,Batapola,Batapola -North,Thanipolgaha(75J)
Ambalangoda,Batapola,Batapola-Centra,Batapola-Central(75B)
Ambalangoda,Batapola,Dorala,Dorala(75G)
Ambalangoda,Batapola,Dorala,Kondagala(75K)
Ambalangoda,Batapola,Batapola-West,Batapola West(75)
Ambalangoda,Batapola,Batapola-East,Batapola-East(75A)
Ambalangoda,Batapola,Batapola-East,Batapola-South(75D)
Ambalangoda,Meetiyagoda,Kobeithuduwa,Kobeithuduea(75I)
Ambalangoda,Meetiyagoda,Kobeithuduwa,Batadoowa(75F)
Ambalangoda,Meetiyagoda,Nindana,Nindana(74)
Ambalangoda,Meetiyagoda,Nindana,Lewdoowa(74A)
Ambalangoda,Meetiyagoda,Meetiyagoda,Meetiyagoda(73)
Ambalangoda,Meetiyagoda,Meetiyagoda,Udakerawa(73B)
Ambalangoda,Meetiyagoda,Diddeliya,Diddeliya(73A)
Ambalangoda,Meetiyagoda,Diddeliya,Domanwila(74B)
Ambalangoda,Meetiyagoda,Diddeliya,Eranawila(73D)
Ambalangoda,Meetiyagoda,Metiwala,Metiwala(68)
Ambalangoda,Meetiyagoda,Metiwala,Walakada(68B)
Ambalangoda,Meetiyagoda,Metiwala,Kirindiela(68A)
Ambalangoda,Aluthwala,Nawagama,Nawagama(75E)
Ambalangoda,Aluthwala,Nawagama,Polhunnawa(75H)
Ambalangoda,Aluthwala,Manampita,Manampita(66A)
Ambalangoda,Aluthwala,Manampita,Karuwalabedda(73C)
Ambalangoda,Aluthwala,Manampita,Dangaragahaudumulla(66G)
Ambalangoda,Aluthwala,Aluthwala,Aluthwala(66)
Ambalangoda,Aluthwala,Aluthwala,Banwelgodella(66C)
Ambalangoda,Aluthwala,Aluthwala,Eriyagahamulla(66H)
Ambalangoda,Aluthwala,Thilakagama,Thilakagama(66E)
Ambalangoda,Aluthwala,Thilakagama,Mahagangoda(66F)
Ambalangoda,Arachchikanda,Berathuduwa,Berathuduwa(66B)
Ambalangoda,Arachchikanda,Berathuduwa,Woodlandwattha(60C)
Ambalangoda,Arachchikanda,Berathuduwa,Henagoda(66D)
Ambalangoda,Arachchikanda,Gonapinuwala,Gonapinuwala East(60)
Ambalangoda,Arachchikanda,Gonapinuwala,Gonapinuwala Central(60B)
Ambalangoda,Arachchikanda,Dodankahawila,Dodankahawila (60D)
Ambalangoda,Arachchikanda,Dodankahawila,Gonapinuwala-West(60A)
Ambalangoda,Arachchikanda,Dodankahawila,Kaluwagaha Colony(60E)
Ambalangoda,Arachchikanda,Arachchikanda,Arachchikanda(59A1)
Ambalangoda,Arachchikanda,Arachchikanda,Hikkaduwa East(59A)
Baddegama,Baddegama,Baddegama,Baddegama North
Baddegama,Baddegama,Baddegama,Nayapamula
Baddegama,Baddegama,Baddegama,Kotagoda
Baddegama,Baddegama,Mahalapitiya,Mahalapitiya
Baddegama,Baddegama,Mahalapitiya,Hemmeliya
Baddegama,Baddegama,Mahalapitiya,Ellakanda/Wathurawa
Baddegama,Baddegama,Suduwelipatha,Boralukada
Baddegama,Baddegama,Suduwelipatha,Mahahengoda
Baddegama,Baddegama,Suduwelipatha,Baddegama East
Baddegama,Baddegama,Suduwelipatha,Yahaldoowa
Baddegama,Baddegama,Indurupathwila,Indurupathwila
Baddegama,Baddegama,Indurupathwila,Welihena
Baddegama,Baddegama,Indurupathwila,Thilaka Udagama
Baddegama,Baddegama,Indurupathwila,Pilagoda
Baddegama,Baddegama,Baddegama Town,Baddegama Town
Baddegama,Baddegama,Baddegama Town,Gothatuwa
Baddegama,Ganegama,Sandarawala,Baddegama South
Baddegama,Ganegama,Sandarawala,Ganegama North
Baddegama,Ganegama,Ganegama,Ganegama South
Baddegama,Ganegama,Ganegama,Ganegama West
Baddegama,Ganegama,Ganegama,Sandarawala
Baddegama,Ganegama,Walpita,Balagoda
Baddegama,Ganegama,Walpita,Gonapura
Baddegama,Ganegama,Walpita,Walpita North
Baddegama,Ganegama,Keebhi Ela,Ganegama East
Baddegama,Ganegama,Keebhi Ela,Keembhi Ela
Baddegama,Ganegama,Andurathwila,Andurathwila
Baddegama,Ganegama,Andurathwila,Walpita South
Baddegama,Thelikada,Thelikada,Thelikada Town
Baddegama,Thelikada,Thelikada,Horagampita Central
Baddegama,Thelikada,Thelikada,Horagampita
Baddegama,Thelikada,Keradewala,Keradewala
Baddegama,Thelikada,Keradewala,Madoldoowa
Baddegama,Thelikada,Keradewala,Bataketiya
Baddegama,Thelikada,Halpathota,Wawlagala
Baddegama,Thelikada,Halpathota,Halpathota Central
Baddegama,Thelikada,Halpathota,Halpathota
Baddegama,Thelikada,Halpathota,Weweldeniya
Baddegama,Thelikada,Majuwana,Thelikada 
Baddegama,Thelikada,Majuwana,Ginimellagaha West
Baddegama,Thelikada,Majuwana,Majuwana
Baddegama,Thelikada,Ginimellagaha,Ginimellagaha East
Baddegama,Thelikada,Ginimellagaha,Dodangoda
Baddegama,Thelikada,Ginimellagaha,Ginimellagaha south
Baddegama,Thelikada,Ginimellagaha,Pituwalgoda
Baddegama,Ovilana,Ihala KeembhiEla,Ihala Keembhi Ela South
Baddegama,Ovilana,Ihala KeembhiEla,Ihala Keembhi Ela 
Baddegama,Ovilana,Meda Keembhi Ela,Meda Keembhi Ela
Baddegama,Ovilana,Meda Keembhi Ela,Meda Keembhi Ela East
Baddegama,Ovilana,Meda Keembhiya East,Deyyandara
Baddegama,Ovilana,Meda Keembhiya East,Thiruwanaketiya
Baddegama,Ovilana,Meda Keembhiya East,Pitiharawa
Baddegama,Ovilana,Pahala Keembhiya,Pahala Keembhiya
Baddegama,Ovilana,Pahala Keembhiya,Warakapitikanda
Baddegama,Ovilana,Pahala Keembhiya,Kasideniya
Baddegama,Ovilana,Pahala Keembhiya,Kohombanadeniya
Baddegama,Wandhurambha,Ihala Lelwala,Ihala lelwala
Baddegama,Wandhurambha,Ihala Lelwala,Panwila
Baddegama,Wandhurambha,Pahala alelwala,Kirindalahena
Baddegama,Wandhurambha,Pahala alelwala,Pahala Lelwala
Baddegama,Wandhurambha,Pahala alelwala,Polgahavila
Baddegama,Wandhurambha,Wadhurambha South,Wadhurambha South
Baddegama,Wandhurambha,Wadhurambha South,Nattewela
Baddegama,Wandhurambha,Wandhurambha North,Kumbalamalahena
Baddegama,Wandhurambha,Wandhurambha North,wandhurambha
Baddegama,Wandhurambha,Wandhurambha North,Gulugahakanda
Baddegama,Wandhurambha,Mabotuwana,Thalawa
Baddegama,Wandhurambha,Mabotuwana,Mabotuwana
Baddegama,Wandhurambha,Kokawala,Kokawala
Balapitiya,Wathugedara,Kandegoda,Kandegoda(88A)
Balapitiya,Wathugedara,Kandegoda,Bogahawattha(88C)
Balapitiya,Wathugedara,Kandegoda,Viharagoda(87G)
Balapitiya,Wathugedara,Paragahathota,Paragahathota(87)
Balapitiya,Wathugedara,Paragahathota,Kuruduwattha(87F)
Balapitiya,Wathugedara,Paragahathota,Wadumulla (87E)
Balapitiya,Wathugedara,Heenatiya,Mahaladuwa(21D)
Balapitiya,Wathugedara,Heenatiya,Heenatiya- North(21B)
Balapitiya,Wathugedara,Heenatiya,Heenatiya-South(21C)
Balapitiya,Wathugedara,Mahakarawa ,Maha karawa(90A)
Balapitiya,Wathugedara,Mahakarawa ,Wadadoowa(90)
Balapitiya,Wathugedara,Wathugedara-1,Wathugedara(87c)
Balapitiya,Wathugedara,Wathugedara-1,Patwattha(87H)
Balapitiya,Wathugedara,Seenigoda,Seenigoda(87D)
Balapitiya,Wathugedara,Wathugedara-2,Wathugedara-South(87A)
Balapitiya,Wathugedara,Wathugedara-2,Adhadola(87B)
Balapitiya,Balapitiya,Galmangoda,Galmangoda(21)
Balapitiya,Balapitiya,Galmangoda,Welithara
Balapitiya,Balapitiya,South Brahmanawathugoda,Brahmanawattha-South(20B)
Balapitiya,Balapitiya,South Brahmanawathugoda,Elathota(21E)
Balapitiya,Balapitiya,Balapitiya,Balapitiya(89)
Balapitiya,Balapitiya,Balapitiya,Berathuduwa(89B)
Balapitiya,Balapitiya,Randombe,Walagedara(89A)
Balapitiya,Balapitiya,Randombe,North Randombe 
Balapitiya,Balapitiya,Randombe,South Randombe 
Balapitiya,Balapitiya,North Brahmanawathugoda,Brahmanawattha-North(20)
Balapitiya,Balapitiya,North Brahmanawathugoda,Weliwathugoda(21A)
Balapitiya,Wellabada,Polathupalatha,Polathupalatha(24A)
Balapitiya,Wellabada,Polathupalatha,Pathiraja-Place(24D)
Balapitiya,Wellabada,Polathupalatha,Boraluketuya(16C)
Balapitiya,Wellabada,Wellabada,Wellabada(19)
Balapitiya,Wellabada,Wellabada,Wathuregama(19A)
Balapitiya,Wellabada,Wellabada,Kadiragonna(19C)
Balapitiya,Wellabada,Brahmanawathugoda,Pathegamgoda(20A)
Balapitiya,Wellabada,Brahmanawathugoda,Madoowa(23)
Balapitiya,Ahungalle,Ahungalle,Ahungalle(18)
Balapitiya,Ahungalle,Ahungalle,Godapitiya(17D)
Balapitiya,Ahungalle,Piyagama,Kudagodagama(17C)
Balapitiya,Ahungalle,Piyagama,Hegalla-Piyagama(17)
Balapitiya,Ahungalle,Bogahapitiya,Bogahapitiya(24C)
Balapitiya,Ahungalle,Bogahapitiya,Makumbura(19B)
Balapitiya,Ahungalle,Bogahapitiya,Middaramulla(18A)
Balapitiya,Ahungalle,Galvehera,Galvehera(24)
Balapitiya,Ahungalle,Galvehera,Katuwila(24B)
Balapitiya,Ahungalle,Galvehera,Pathirajagama(24E)
Balapitiya,Kosgoda,Wathurawela,Wathurawela(16B)
Balapitiya,Kosgoda,Wathurawela,Nanathota -Palatha(16D)
Balapitiya,Kosgoda,Wathurawela,Pelagas-Palatha(16A)
Balapitiya,Kosgoda,Kosgoda,Kosgoda(17A)
Balapitiya,Kosgoda,Kosgoda,Doowa-Modara(15)
Balapitiya,Kosgoda,Nape,Nape(16)
Balapitiya,Kosgoda,Nape,Mahapitiya(17B)
Bentota/ Induruwa ,Bentara,Bentota,Angagoda
Bentota/ Induruwa ,Bentara,Bentota,Warahena
Bentota/ Induruwa ,Bentara,Bentota,Pahurumulla
Bentota/ Induruwa ,Bentara,Sinharupagama,Sinharupagama
Bentota/ Induruwa ,Bentara,Sinharupagama,Yathramulla
Bentota/ Induruwa ,Bentara,Bodimaluwa,Kommala
Bentota/ Induruwa ,Bentara,Bodimaluwa,Bodhimaluwa
Bentota/ Induruwa ,Bentara,Bodimaluwa,Hunganthota Wadumulla
Bentota/ Induruwa ,Bentara,Dope,Dope
Bentota/ Induruwa ,Bentara,Dope,Kahagalla
Bentota/ Induruwa ,Habhurugala,Habhurugala,Dedduwa
Bentota/ Induruwa ,Habhurugala,Habhurugala,Habhurugala
Bentota/ Induruwa ,Habhurugala,Habhurugala,Sooriyagama
Bentota/ Induruwa ,Habhurugala,Athungoda,Ethungoda
Bentota/ Induruwa ,Habhurugala,Athungoda,Elakaka
Bentota/ Induruwa ,Habhurugala,Thunduwa,Thunduwa west
Bentota/ Induruwa ,Habhurugala,Thunduwa,Thunduwa East
Bentota/ Induruwa ,Habhurugala,Moragoda,Viyandoowa
Bentota/ Induruwa ,Habhurugala,Moragoda,Mahagoda
Bentota/ Induruwa ,Habhurugala,Moragoda,Moragoda
Bentota/ Induruwa ,Induruwa,Kaikawala,Kaikawala
Bentota/ Induruwa ,Induruwa,Kaikawala,Habakkala
Bentota/ Induruwa ,Induruwa,Kaikawala,Akadegoda
Bentota/ Induruwa ,Induruwa,Maha Induruwa,Kahawe Gammedda
Bentota/ Induruwa ,Induruwa,Maha Induruwa,Warakamulla
Bentota/ Induruwa ,Induruwa,Maha Induruwa,Kandemulla
Bentota/ Induruwa ,Induruwa,Athuruwella,Athuruwella
Bentota/ Induruwa ,Induruwa,Athuruwella,Galgoda
Bentota/ Induruwa ,Induruwa,Athuruwella,Galagama
Bentota/ Induruwa ,Induruwa,Yalegama,Olaganduwa
Bentota/ Induruwa ,Induruwa,Yalegama,Yalegama
Bentota/ Induruwa ,Induruwa,Yalegama,Atawalawatta East
Bentota/ Induruwa ,Induruwa,Yalegama,Atawalawatta West
Bentota/ Induruwa ,Gonagala,Gonagala,Gonagala
Bentota/ Induruwa ,Gonagala,Gonagala,Galthuduwa
Bentota/ Induruwa ,Gonagala,Gonagala,Kolaniya
Bentota/ Induruwa ,Gonagala,Gonagala,Dombhagalawattha
Bentota/ Induruwa ,Gonagala,Miriswaththa,Mahawila West
Bentota/ Induruwa ,Gonagala,Miriswaththa,Mahawila East
Bentota/ Induruwa ,Gonagala,Miriswaththa,Miriswaththa
Bentota/ Induruwa ,Gonagala,Miriswaththa,Pilekumbhura
Bentota/ Induruwa ,Gonagala,Ranthotuwila,Ranthotuwila
Bentota/ Induruwa ,Gonagala,Ranthotuwila,Malawala
Bentota/ Induruwa ,Gonagala,Ranthotuwila,Ihala Malawala
Bentota/ Induruwa ,Gonagala,Ranthotuwila,Kotuwabeddahena
Bentota/ Induruwa ,Gonagala,Maha Uragaha,Kuda Uragaha
Bentota/ Induruwa ,Gonagala,Maha Uragaha,Maha Uragaha
Bentota/ Induruwa ,Gonagala,Maha Uragaha,Delkabalagoda
Bentota/ Induruwa ,Gonagala,Maha Uragaha,Hipanwaththa
Bope-Poddala,Uluvitike,Poddala,Mulana-West(111G)
Bope-Poddala,Uluvitike,Poddala,Mulana-East9(111F)
Bope-Poddala,Uluvitike,Poddala,Panwila(111B)
Bope-Poddala,Uluvitike,Poddala,Pannamaga(117B)
Bope-Poddala,Uluvitike,Meepawala,Opatha(127B)
Bope-Poddala,Uluvitike,Meepawala,Meepawala(117A)
Bope-Poddala,Uluvitike,Meepawala,Panideniya(117C)
Bope-Poddala,Uluvitike,Meepawala,Poddala(117)
Bope-Poddala,Uluvitike,Labuduwa,kurundakanda(114B)
Bope-Poddala,Uluvitike,Labuduwa,Kurunda(114c)
Bope-Poddala,Uluvitike,Labuduwa,Thotagoda(114A)
Bope-Poddala,Uluvitike,Kapuhempala,Kapuhempala(115)
Bope-Poddala,Uluvitike,Kapuhempala,Paliyawathugoda(115B)
Bope-Poddala,Uluvitike,Kapuhempala,Keranwila(115A)
Bope-Poddala,Uluvitike,Kapuhempala,Ambagahawattha(114D)
Bope-Poddala,Uluvitike,Godakanda-East,Labuduwa(114)
Bope-Poddala,Uluvitike,Godakanda-East,Karapitiya(126A)
Bope-Poddala,Uluvitike,Godakanda-East,Galketiya(126B)
Bope-Poddala,Uluvitike,Godakanda-East,Holuwagoda(126C)
Bope-Poddala,Uluvitike,Narawala,Magadeniya(111A)
Bope-Poddala,Uluvitike,Narawala,Addaragoda(111e)
Bope-Poddala,Uluvitike,Narawala,Narawala-south(111)
Bope-Poddala,Uluvitike,Narawala,Walawattha(111C)
Bope-Poddala,Uluvitike,Narawala,Baswattha(111D)
Bope-Poddala,Uluvitike,Godakanda-west,Hiriburagama(127A)
Bope-Poddala,Uluvitike,Godakanda-west,Godakanda(126)
Bope-Poddala,Hapugala,Bope,Piyadigama(107)
Bope-Poddala,Hapugala,Bope,Bope-North(107A)
Bope-Poddala,Hapugala,Kuruduwattha,Kuruduwattha(106)
Bope-Poddala,Hapugala,Welipitimodara,Welipitimodara(105)
Bope-Poddala,Hapugala,Ukwattha-East,Ukwattha-East(108)
Bope-Poddala,Hapugala,Ukwattha-East,Niladeniya(123A)
Bope-Poddala,Hapugala,Ukwattha-East,Wakwella(121)
Bope-Poddala,Hapugala,Ukwattha-West,Maha-hapugala(108A)
Bope-Poddala,Hapugala,Ukwattha-West,Ukwattha-West(108B)
Bope-Poddala,Hapugala,Mampitiya,Watareka-East(120)
Bope-Poddala,Hapugala,Mampitiya,Mampitiya(120A)
Bope-Poddala,Kalegana,Hapugala,Hapugala(123)
Bope-Poddala,Kalegana,Hapugala,Pelawattha(123B)
Bope-Poddala,Kalegana,Hapugala,Beraliyadola(123D)
Bope-Poddala,Kalegana,Kalegana,Kalegana-North(125A)
Bope-Poddala,Kalegana,Kalegana,Kalegana-west(125)
Bope-Poddala,Kalegana,Kalegana,Kithulampitiya(124)
Bope-Poddala,Kalegana,Kahaduwawattha,Kahaduwawattha(124C)
Bope-Poddala,Kalegana,Kahaduwawattha,Silvagewattha(124B)
Bope-Poddala,Kalegana,Kahaduwawattha,Thunthiripana(124A)
Bope-Poddala,Kalegana,Kahaduwawattha,Abeysundarawattha(123C)
Bope-Poddala,Kalegana,Uluvitike,Uluvitike(127)
Bope-Poddala,Kalegana,Uluvitike,Bangalawattha(127D)
Bope-Poddala,Kalegana,Uluvitike,Nawinna(127E)
Bope-Poddala,Kalegana,Uluvitike,Bokaramullagoda(127C)
Elpitiya,Elpitiya,Elpitiya,Elpitiya east
Elpitiya,Elpitiya,Elpitiya,Poojagallena
Elpitiya,Elpitiya,Elpitiya,Elpitiya South
Elpitiya,Elpitiya,Kudagala,Kudagala -Kadirandola
Elpitiya,Elpitiya,Kudagala,Igala East
Elpitiya,Elpitiya,Batuwanhena,Batuwanhena
Elpitiya,Elpitiya,Nawadagala,Nawadagala
Elpitiya,Elpitiya,Nawadagala,Atakohota
Elpitiya,Elpitiya,Wallabhagala,Wallabhagala North
Elpitiya,Elpitiya,Wallabhagala,Pelandagoda
Elpitiya,Elpitiya,Wallabhagala,Wallabhagala 
Elpitiya,Elpitiya,Ketapala,Elpitiya North
Elpitiya,Elpitiya,Ketapala,Elpitiya Central
Elpitiya,Pituwala,Thalawa,Ihala Thalawa
Elpitiya,Pituwala,Igala,Igala
Elpitiya,Pituwala,Igala,Igala Thalawa East
Elpitiya,Pituwala,Ella,Ella
Elpitiya,Pituwala,Pituwala,Pituwala South
Elpitiya,Pituwala,Pituwala,Pituwala North
Elpitiya,Pituwala,Pituwala,pituwala west
Elpitiya,Pituwala,Ella Thanabeddegama,Ella Thanabeddegama
Elpitiya,Pituwala,Ella Thanabeddegama,Mahawela Abhayapura
Elpitiya,Kahaduwa,Wathurawila,Wathurawila
Elpitiya,Kahaduwa,Wathurawila,Thibbotuwawa
Elpitiya,Kahaduwa,Wathurawila,Rekadahena
Elpitiya,Kahaduwa,Eramulla,Eramulla
Elpitiya,Kahaduwa,Eramulla,Ambhana North
Elpitiya,Kahaduwa,Pinikahana,Pinikahana
Elpitiya,Kahaduwa,Kahaduwa,Kahaduwa
Elpitiya,Kahaduwa,Kahaduwa,Kahaduwa South
Elpitiya,Kahaduwa,Kahaduwa,Ambana
Elpitiya,Omaththa,Omaththa,Omaththa
Elpitiya,Omaththa,Omaththa,Ihala Omaththa
Elpitiya,Omaththa,Deegala,Deegala Nagahathenna
Elpitiya,Omaththa,Deegala,Pahala Omaththa
Elpitiya,Omaththa,Mativiliya,Mativiliya
Elpitiya,Omaththa,Mativiliya,Himbhatugoda
Elpitiya,Omaththa,Mativiliya,Delpona
Elpitiya,Omaththa,Indhipalegoda,Indhipalegoda
Elpitiya,Omaththa,Indhipalegoda,Dickhena
Elpitiya,Omaththa,Amugoda,Amugoda
Elpitiya,Omaththa,Amugoda,Siththaragoda
Elpitiya,Omaththa,Amugoda,Kellapatha
Elpitiya,Omaththa,Thalgaspe,Thalgaspe west
Elpitiya,Omaththa,Thalgaspe,Thalgaspe
Elpitiya,Omaththa,Thalgaspe,Ketandola Udowita
Elpitiya,Omaththa,Awiththawa,Awiththawa
Elpitiya,Omaththa,Awiththawa,Opatha
Elpitiya,Omaththa,Goluwamulla,Goluwamulla North
Elpitiya,Omaththa,Goluwamulla,Goluwamulla West
Elpitiya,Omaththa,Goluwamulla,Goluwamulla
